source_id,target_id,influence_value
PalomaValenciaL,luisyovanyy,0.2127305120229721
PalomaValenciaL,migu_e,0.16349588334560394
PalomaValenciaL,lunadavid,0.21435128152370453
rvbeltran,JhonCamacho1,0.43289634585380554
Aracno_Red,Guiller29271129,0.4607972204685211
AlejoToroAnt,ProfeD_libre,0.7026613354682922
AlejoToroAnt,AlvaroBlancoS,0.5635213851928711
AlejoToroAnt,Carabalijairo05,1.0000001192092896
CancilleriaCol,JairoRicardoOs1,0.5307118892669678
CancilleriaCol,Sol42205473,0.6068119406700134
CancilleriaCol,raucosta,0.7008798122406006
CancilleriaCol,LourdesToro2020,0.7008797526359558
SoyJerome__,jorgeelecastro,0.3621034026145935
SoyJerome__,Horadelaverdad,0.3186303377151489
SoyJerome__,Daniellopezb,0.3158564567565918
SoyJerome__,David_LK1021,0.3938201069831848
SoyJerome__,NoConMiAhorro_,0.2622491717338562
SoyJerome__,cardicast,0.3047538697719574
SoyJerome__,Alligator6711,0.20820598304271698
SoyJerome__,jorgeecamperos,0.07222939282655716
SoyJerome__,hjbereus,0.341843843460083
SoyJerome__,nannawing,0.32572415471076965
SoyJerome__,AmbientalDavidR,0.3119574189186096
SoyJerome__,JhonCamacho1,0.2805519998073578
SoyJerome__,CamiloW56549893,0.2507159113883972
SoyJerome__,Ferchitomijo,0.314763605594635
SoyJerome__,RipYeye,0.34491395950317383
andresguerraho,Sergioj22S,0.35463953018188477
ArielAnaliza,BaricharasThe,0.2820780277252197
ArielAnaliza,javierdonado,0.6195858716964722
lunadavid,Jokovic08798705,0.2511436343193054
lunadavid,DiegoDelaPorti,0.2983015775680542
lunadavid,leopovvi,0.21525147557258606
lunadavid,Jakmorero,0.2531675100326538
lunadavid,sinarandelas,0.22277484834194183
lunadavid,luzalean,0.2595207095146179
lunadavid,mar_martelo,0.33129948377609253
lunadavid,VicenteAnthon18,0.27716854214668274
lunadavid,heedu_info,0.28697577118873596
lunadavid,mariopreza,0.2680107355117798
lunadavid,Gerardocas39910,0.30668848752975464
lunadavid,JorgeVenenciaM1,0.3320813477039337
lunadavid,Borbon62610859,0.22999358177185059
lunadavid,ACriollo_M5,0.27084213495254517
lunadavid,TURMASFRIAS,0.34403932094573975
lunadavid,DiavaneraSi,0.3827482759952545
lunadavid,Alyca46,0.3654818534851074
lunadavid,TuiterosCaliCol,0.2510584890842438
lunadavid,Sm8957179Mora,0.19321781396865845
lunadavid,MIREYAMANTILLAH,0.2657938599586487
lunadavid,osgalvez,0.31019502878189087
lunadavid,julianandresar,0.3023906946182251
lunadavid,migu_e,0.26977893710136414
AstrazenecaD,feli28909,0.11434738337993622
AstrazenecaD,serge_gut,0.22656899690628052
madyadams1,Leonard10719897,0.4245711863040924
Colpensiones,lasillavacia,0.321911484003067
Colpensiones,EconomiaPipol,0.14599639177322388
Colpensiones,Dr_Soul2Squeeze,0.4729519486427307
Colpensiones,AndersonRedond1,0.20170582830905914
superbiaest,knoxeloyente,0.3478935658931732
ricarospina,velacarlos,0.1581142544746399
NoticiasRCN,BertaBeltranCD,0.5686920285224915
NoticiasRCN,PauloCruman,0.20046038925647736
Fennix73,HaleAqui,0.3299415409564972
Fennix73,nicolodaimaku,0.42236605286598206
Fennix73,YeffrinH67443,0.3299415409564972
Fennix73,Facciolince,0.42236605286598206
Fennix73,Arcilajm,0.42236605286598206
Fennix73,milttoncastril,0.3146284818649292
Fennix73,lilestos,0.42236605286598206
Fennix73,JuliaDelSocorr2,0.42236605286598206
Fennix73,maurastu,0.42236605286598206
Fennix73,cavillamarinp,0.42236605286598206
Fennix73,omarhmancera,0.42236605286598206
Fennix73,ColCuarentena,0.28997766971588135
Fennix73,DanielSnchz,0.3299415409564972
Fennix73,luchysruiz,0.34441784024238586
Fennix73,AuraMariaRozoD1,0.19260473549365997
Fennix73,fanf1313,0.24980171024799347
Fennix73,Flaco8108,0.31630074977874756
Fennix73,ZeaMnica,0.42236605286598206
Fennix73,FarukAbraham,0.42236605286598206
Fennix73,TROCHAPURACOL,0.3076958656311035
Fennix73,secheverri,0.42236605286598206
Fennix73,juanbamico,0.42236605286598206
Fennix73,ljarguelles,0.42236605286598206
Fennix73,manuelR25906528,0.3076958656311035
Fennix73,LuisFer75429072,0.42236605286598206
Fennix73,DCNNA,0.42236605286598206
Fennix73,LopeAugusto,0.42236605286598206
PachoSantosC,germanrodri31,0.15027132630348206
PachoSantosC,AuraMariaRozoD1,0.38908833265304565
